2024-03-17,"新しいことを何かしてみましたか？
→脱毛を始めて、続けてます

オカムラの仕事でNHKに10:00着のところ9:30について、すぐ仕事させてもらえた。ただ、台車1台分の荷物だけで、「コレ今日持っていかなきゃいけないのかな？」って思った。
その後、赤羽にDATの引き取りで行った。
こちらも積み込み自体も30分程度で終わった。
こんな仕事が常にあったら運転手ってイージーだなと思う。

◾️哲学者の言葉366
19℃ 足立区 東京都 日本"
2024-03-18,"あなたの精神性を３つの単語で言うとしたら？
→諦め、鈍感、ポジティブ

今日でホントにLIXILが終わった。
最後まで大変だったな。
LIXIL（8:00）→MVJ（10:30）→三郷営業所（12:45）→高夫自動車（13:15）→板橋（15:00）→成田メタル安全会議（17:00）
全てが時間ギリギリでハラハラでした。

外環ですごい混んでいるから何かなと思ったら、ハリアーの下にアクアみたいな車が突っ込んでて、ハリアーがアクアの上に乗っかっていた。
どういう状況になったら、こんなことになるんだろうって思った。
少し眠かったけど、目が覚めました。
写真撮ればよかったなと思った。

◾️哲学者の言葉366
7℃ 足立区 東京都 日本"
2024-03-19,"あなたの仕事に対する考え方は？
→とにかく儲けて楽しく仕事をしたい。

引取りで西京橋へ。
あのあたりは20時過ぎると人がいるようでいないんだなー

◾️哲学者の言葉366"
2024-03-20,"春分の日

いちばん最近読んだ本は何ですか？
→「冬季限定ボンボンショコラ事件」米澤穂信
　　小市民シリーズの最終巻となった。面白くて好きなシリーズでした。
　　また何かの機会に復活してほしい

特に何もなく休みだった

◾️哲学者の言葉366"
2024-03-21,"今日、いちばん最初に口にした食べ物は____です。
→羽田空港で食べたうどん。あっさり味で美味しかった

マテックに行った
やっぱり飛行機は乗るだけでストレスがかかるなー
マテック苫小牧に行った。
とにかく凄すぎて、何が何だかよくわからなかったと言うのが本音です。

夜の食事が全部美味しかった
「居酒屋　古典家」
また行きたいなー。
カレーが美味しかったし、豆腐料理も美味しかった。
コーヒー焼酎っていう正式名称はわからないけど、それもとにかく美味しかった。飲み過ぎ注意だけど、いくらでも飲めそうだった。

すすきののキャバクラに渡邊課長、畠山課長、山田さんと行った。
何かあまり盛り上がらなかった。
やはり1人か佐々木さんと行くのが楽しいな。"
2024-03-22,"今日のニュースを書き留めてください。
→北海道の3月はめちゃ寒い。
　東京の感覚で行ってしまって、本当に寒くて死んじゃうかと思った。

吉田さんに会った。
本当に久しぶりで、変な意味ではなくすごく立派になってた。
嬉しかったなー。
少ししか話せなかったけど、嬉しかったな。
環境展で東京に来れるかもって言ってたから、会えるなら会いたいな。

飛行機の座席が絶対俺が窓際なのに、すでに我が物顔でおばさん的な人が座ってた。やはり何も言えなかった。まぁ通路側でもいいけど。
飛行機内で「十角館の殺人」を読んだ。20年前ぐらいの作品だけど楽しめた。
昔の作品だから、スマホとかないし、インターネットとかもそこまで普及していないから何となく今の感覚とは違うけど、楽しめたなー。
飛行機にしっかり本を忘れてきた。

千歳空港で飛行機の搭乗を待っている時に、社長に会って、社長にANAのプレミアじゃないことで怒られた。
国内線でプレミアにしても何のメリットもないと思うんだけど。
たかが1.5時間程度のフライトにわざわざ高いお金を払う必要が感じられなかったけど「上の人が良い座席とかで行かないと、下の人が上を目指したいと思わないでしょ」って言われた。
一理あるかと思うけど、上の人が節約することで下の人も見習う部分があるのかなと思った。
けど、社長が言うならそうなんでしょう。
8℃ 足立区 東京都 日本"
2024-03-23,"あなたはカントリー系？ロック系？ヒップポップ系？
→ヒップホップ系。わからんけど。

朝、田中さんから連絡があって「善方さんが真鍮を盗んだ」と言っていた。
色々調べた結果、善方さんが黒なんだろうな。
あまり信じたくないことだけど。
ショックです。

◾️哲学者の言葉366
9℃ 足立区 東京都 日本"
2024-03-24,"今日についてどんな空想をしましたか？
→昨日のことが夢であって欲しいと思った

久しぶりにゆっくりできた。
休みが本当に愛おしい。
明日みんなに何て言おう・・・。
社長にも報告しなきゃなー

◾️哲学者の言葉366
10℃ 豊島区 東京都 日本"
2024-03-25,"____で笑った。
→笑えない出来事が起こった

GPSのデータを見た結果、やはり善方さんが黒だった。
18時から善方さんと面談を行った結果、自ら自供した。
過去にも少しずつ持ち帰っていたようで、何か怒りとか悲しみとか無念とか、色々な感情がよぎった。
自分も情けないなーって思った。
自分の力の無さが原因だなと思った。
期待していた分、ショックも大きかった。

◾️哲学者の言葉366"
2024-03-26,"あこがれの人は誰ですか？
→メッシ

GLOBE産業に西京橋の廃棄物を搬出。
東京情報システムに佐々木亮くんと一緒に引き取りに行った。
とにかく雨が強い時間帯に行ってしまったため、結構濡れたな。
道中は佐々木亮くんから質問攻めにあった。
乗った瞬間から「真鍮ですか？」と聞かれ、善方さんのことだなーって思って、話をした。あんま覚えてないけど、色々聞かれたなー。
人のこと、仕事のこと、会社のこと。
最後に安全靴を経費で買ってくれないかって言ってたけど、買ってあげるよって言った時に、使ってないアシックスの安全靴があったのを思い出して、亮くんにあげた。

善方さんからセキュリティーカードやスマホを回収してなかったので、夜に来てもらって返してもらった。
その時に「会社を辞めようか辞めないか迷ってた」って言ってて、むかついた。
何か「ちょうどよかった」的なニュアンスが見てとれて、何だそれって思った。

夜はやはり西京橋に引き取り。
もう道も覚えてきたなー。

◾️哲学者の言葉366"
2024-03-27,"最近、幸福の絶頂だと感じたのはいつですか？
→休みがあること

西京橋のインターロッキングをGLOBEに搬出。
長岡鉄筋に795で引取り。
3往復ぐらいしたけど、道が狭くてなかなか運転の腕前を試される道だった。
資材置き場に795を入れる時に、プレジャーの元駐車場のパイプに795をぶつけてしまってあおりに穴を開けてしまった。
お恥ずかしいし情けない。
夜はまたまたた西京橋の現場に引き取り。
インターロッキングを結構積んだ。
ギリギリ過積載ではないと思うけど、ヒヤヒヤするよね。

◾️哲学者の言葉366"
2024-03-28,"今日のことで覚えておきたいのは何ですか？
→早く帰れるって素晴らしい

長岡鉄筋コンクリートに終日引き取りの予定だったけど、昨日で全て終わったから今日は午前中だけ仕事して、午後は帰った。
すぐ寝ちゃったなー。

ラジオを聴いてたら、わざわざラジオにメールを送って同棲相手にメッセージを送ってた。何か気持ち悪いなって思ったんだけど、何で気持ち悪いのか言語化できないなー

◾️哲学者の言葉366

13℃ 足立区 東京都 日本"
2024-03-29,"今日にふさわしい歌や詩の一節を書いてください。
→無闇にネットで調べたらいけないんだなー

会社からの帰りに軽い気持ちで絢子に「善方さんって前科とかあるのかなー」って言ったら、ネットで名前を引っ掛けてくれた。
そしたら「建造物の不法侵入と窃盗」の罪で判決が下ってた。
つまり前科があったんだなー。
それを聞いた時に、運転してたんだけど寒気がしました。
久しぶりに心の底から怖いなーって思った。

草加市のデジタル小電の引き取りに行った。
テクノプランニングの引き取りで稲城市まで行った。
現場の職人が俺の口癖を聞こえるように真似してて、軽くイラッとした。
とにかく道が混んでで、帰りにすごい時間がかかった。
年度末って嫌だなー

◾️哲学者の言葉366
16℃ 足立区 東京都 日本"
2024-03-30,"今日の色を選んでください。
→くすみ切った灰色って感じ

午前中下川さんの依頼で印刷ロールの搬入を行った。
10tとか13tとかあって、それを人力で押すとか鈴木さんは言ってたけど、絶対無理だなって思った。
それで鈴木さんを獨協大学前駅まで送ったけど、その後のオカムラの現場が学芸大学前だった。
土曜だし、人通りが激しいし、道は狭いし、一方通行だらけだし、マジで行くのに大変な現場だった。
次の方にちゃんと教えてあげなきゃなと思った。

常務と一緒に善方さんのヒアリング。
まだ処遇が決まっていないのに、働き出したことに常務は軽く怒ってたなー。
でも実際は冷静に対応されてて流石だなと思った。
善方さんとのヒアリングの中で、我慢できずに「ネットに名前がのってるけど、これは善方さんのことですか？」と聞いたら、正直に白状した。
20代の中盤頃は盗みで生活してたって言ってて、やはり怖くなった。

社長に報告したら、逆恨みが心配だし、被害金額も少ないことから、今回は告訴しないで穏便に済まそうかと言った話になった。

常務から田中さんからのヒアリングの話を聞いた。
精神科に行っているらしい。
この方も限界だなと思う。

◾️哲学者の言葉366
18℃ 足立区 東京都 日本"
2024-03-31,"これからないと生きていけないと言う発明品は何ですか？
→どんな言語も瞬時に翻訳機だと思う

今日で23年度が終わり。
業績的には問題なく終われたと思う。
またすぐに新しい年度が始まるけど、
毎年燃え尽き症候群になるんだよな。

◾️哲学者の言葉366"
2024-04-01,"誰をだましていますか？
→家族ですかね

今日から小倉商事の案件でJRからコンテナが搬入される。
この件で豊田さんから電話があって、無理だ的なことを言ってたけど、
結局何もやらないだろうから何も問題ないと思っている。

健介さんと藤沼さんが来てくれて、解体が始まった。
音がやはりうるさいですね。

◾️哲学者の言葉366"
2024-04-02,"いちばん親しい人は誰ですか？
→今は佐々木さんかな

本日は意味もなく休んだ。
3月が終わって、いきなり時間ができて嬉しい。
休めるうちに休みたいな。

土浦で1月に辞めた斉藤さんから、ホームページ伝いにメールが来て、「土浦の木村課長、柴田課長をはじめ、ほとんどの人からセクハラ発言等を受けた」との連絡が来た。
善方さんの件が終わったと思ったら、今度はセクハラですか。
大変です。

◾️哲学者の言葉366
15℃ 足立区 東京都 日本"
2024-04-03,"今日は楽しかった？それはなぜ？
→楽しくはなかった。ひたすら仕事したなー

山田さんが小倉商事からのコンテナ搬入に立ち会ってくれたので、事務処理に集中できた。
ありがたかったなー。

嵐のニノさんが言ってて、なるほどなーって思った発言
ドラマとかを3か月やって、最後に「勉強になりました」って言うのはやめよう。
現場はお金をもらって発揮する場だから、お金をもらってるのに勉強になる場ではない。
って言ってた。
なるほどなー。


◾️哲学者の言葉366
13℃ 足立区 東京都 日本"
2024-04-04,"今日、何かひとつ起こってほしいと願うなら、何ですか？
→小倉商事からのコンテナの解体で、戸張さんからクレームが出ないで欲しいって思った。

他人が握ったおにぎりが食べられないって言う人は、お寿司も食べられないのか？って記事を読んでちょっとウケた。

タクシーに「ストップ！カスハラ」ってシールが貼ってあるらしいんだけど、何かモヤっとする。言語化したいなー。

◾️哲学者の言葉366
18℃ 台東区 東京都 日本"
2024-04-05,"____に深く心を動かされた。
→

夢に田中みなみが出てきて、良い感じになってた。田中みなみが好きになった。

コンビニでペットボトルを買おうと扉を開けてる時に、奥からペットボトル補充してるのと同時になると、何か怖い。
向こうからこっちを見てると思うと怖い。

◾️哲学者の言葉366
11℃ 板橋区 東京都 日本"
2024-04-06,"いちばん最近テイクアウトした食べ物は何ですか？
→マックですね

家族でデニーズに夕食を食べに行ったら、隣の男女が会話してた。
その内容が「この値段を見ると、サイゼリアのコスパがいかにいいかがわかるよね。この値段だったらサイゼリアだったら、たくさん食べられる」っていってた。
別にいいんだけど、わざわざデニーズにいる時に言わなくてもよかったんじゃないかと。
品格が問われるなと思った。

◾️哲学者の言葉366
14℃ 足立区 東京都 日本"
2024-04-07,"今、どんな色の服を着ていますか？
→ネイビーのスーツ

蓮の高校の入学式に出席。
理事長が不適切な発言をしたようで、すべてが終わってから校長が謝罪してた。

朝録画していたネタパレを見てたら、トリオで真ん中の女性を挟んで2人の男が裸足だったっというネタだっだけど、要町から池袋行きの電車を待ってる時に、そのトリオの1人のような人が裸足で歩いてた。
面白かったのと驚いたのと、怖かったなと思った。

◾️哲学者の言葉366
17℃ 豊島区 東京都 日本"
2024-04-08,"秘めたる情熱は何ですか？
→早く仕事からリタイアしたい


https://news.yahoo.co.jp/articles/0207b7a292139cd3b859df67b33ab3197fcf0d1d
副作用？がなかなかの薬ですね。
でも脂肪が落ちるってすごい薬だなー

◾️哲学者の言葉366
19℃ 足立区 東京都 日本"
2024-04-09,"いちばんくつろげるのはどこですか？
→自分の家と自分の部屋

特に何もない1日でした。

◾️哲学者の言葉366"
2024-04-10,"今日やらずにすませた雑用は？
→

三八会に出席。
吉永メタルさんが廃業するとのことで、最後にお会いした。
よく喋っていたな。
ああいう時ってどんな顔して良いのかなって思う。

◾️哲学者の言葉366
16℃ 足立区 東京都 日本"
2024-04-11,"今日いちばん気に入った効果音は何の音？
→

コマニーの積み込みの手伝い。
コンテナをフォークで動かすのが全然うまくならない。
難しいなと思った。

◾️哲学者の言葉366
16℃ 足立区 東京都 日本"
2024-04-12,"最近新しく学んだことを書いてください。
→

内部統制会議、定例経営会議。

午後は休んでエアコン取り付け立ち会い。
やっとエアコンが付いた。
エアコンから涼しい風が出るって嬉しい。
これで今年の夏は快適に過ごせるかな。
次はりんかの部屋のエアコンを変えたあげたい。

◾️哲学者の言葉366
15℃ 足立区 東京都 日本"
2024-04-13,"日曜日の朝は、何をするのが好きですか？
→いつも通り起きて、掃除、洗濯など身の回りの整理整頓

LINEで「。。。」や「…」を使うのは、最近の若者は気持ち悪いらしい。
おじさん同士でやり取りするなら別に問題ないけど、会社でLINE WORKSを使っていて、若い方もたくさんいるから使わないように気を付けなくちゃなと思った。
便利なんだけどなー。
そういえば、畠山課長はよく使っているなと思った。

会社をほぼ休んで、銀座に社員総会用の手土産と、余興用の家電系を買いに行った。
銀座の歩行者天国の道沿いに座っている人、全員外国人説。

◾️哲学者の言葉366
16℃ 足立区 東京都 日本"
2024-04-14,"特に努力しなくても手に入るとしたらどんな才能がいい？
→

DATの相模原の現場に引取りに行った。
16時に赤坂に引取だったけど、金田さんが変わってくれた。
ありがたいなー。

昨年東京都内の現金の落とし物
・総額：44億
・落とし主が回収した額：33億
・落とし主が表れなくて、拾った人に渡った額：5億
・落とし主が表れなくて、拾った人も辞退した額：6億
→拾った人がもらう人よりも辞退した人の額の方が多い
　人間性が素晴らしい人が多い
　一方、拾った額にもよるのかなと思った。
　高額な金額を拾ったら、やはり欲しくなってしまうこともあるのかなと思った。
　それが悪いことだとは思わないけど。

◾️哲学者の言葉366"
2024-04-15,"インタビューしてみたいセレブは誰ですか？
→メッシ

終日本社で対応。
・トライチャーム
・帝国データバンク
・三井住友L&R来社
担当者が変更になったとのことでご来社された。
元担当の小板橋さんは出会った頃から髪の毛が伸びていた。
それを言ったら、わざわざ結んでいた髪の毛をゆすって見せてくれた。
何だろう、この言語化できない気持ち。

◾️哲学者の言葉366
19℃ 足立区 東京都 日本"
2024-04-16,"興味のある政治問題は何ですか？
→特にない

ニワシャーリングへ引き取りに中村さんと佐々木さんと一緒に行った。
機械を出すのが重かったなー。
すごい汚いというか乱雑だった。
犬がいたんだけど、老いた感じが辛い感じがした。
パッチもいずれこなるのかなと思った。

◾️哲学者の言葉366"
2024-04-17,"自分のいちばんの欠点は何だと思いますか？
→他人への関心のなさ

浜屋に3台で出荷。
その後、武蔵野うどん澤村に行った。
山田さんが味に感動してて、「プライペートでも行きたい」と言っていた。
何かそう言ってくれると、連れてきた甲斐があったなと思う。

エコマイニングの小畔さんが来社された。
ご挨拶したいと言って来て、小畔さんから何も言ってこないのは何だろう。
逆に気を遣ってしまった。
そっちからしゃべりなよって思った。

◾️哲学者の言葉366
18℃ 足立区 東京都 日本"
2024-04-18,"今日、解決できた問題を書いてください。

宇都宮への引き取りに山田さんと行った。
ゲートで何とか引き上げられたけど、
これって経験がなければ思いつかない方法だなっと思った。

旧前川図書館への入札で入札場所を間違えて、遅刻してしまった。
結果、失格となった。
山田さんと一緒に行ったんだけど、何か申し訳なかったな。

山田さんへの対応がよくわからない。
まだどこまで信用して良いのかわからないし、
どんだけ話していいものやら。
どんだけ仕事に対して犠牲にできるか。

◾️哲学者の言葉366"
2024-04-19,"亡くなった有名人と夕食をできるとしたら、誰がいい？
→

浜辺美波が夢に出てきた。
すごい可愛くて好きになった。
夢に出てくる芸能人が多くて嬉しいですね。

金子さんが事故にあった。
大きな事故だった。
奥さんが元看護師のせいか、冷静だった。

◾️哲学者の言葉366
16℃ 川口市 埼玉県 日本"
2024-04-20,"今日、何回くらい人をののしりましたか？
→1回かな

成田メタルのヤード条例に関して、北山さんが関わっていたけど、「成田メタルにかかりっきりだと、やまたけのヤード条例対策ができない」と社長に言って、外して欲しいとの話だったらしい。恐らく前田専務とウマが合わないのも理由の一つだと思う。
真相はわからないけど、途中で仕事を放り投げるのは私だったらプライドが許さないなと思った。

◾️哲学者の言葉366
23℃ 三郷市 埼玉県 日本"
2024-04-21,"「お仕事は何ですか？」尋ねられたら、どう答えますか？
→リサイクル業界で働いていると答えます。

休みは休みだったけど、事故の件で何も感じない一日だった。

◾️哲学者の言葉366"
2024-04-22,"あなたは、____が起こらないでほしいと願っている。
→タイムリーに事故が起こらないで欲しいと思っている。

ブライトウィング浅岡先生と打ち合わせ。
資料の作成、見せ方などは本当に勉強になった。

金子さんの奥さんから今後について聞きたいことがあるとの話があったので、社長と一緒に話を聞いた。
・金子さんが痛みで苦しんでいること
・家族が辛い思いをしていること
・防げた事故だったのではないか
といったことを言われた。
何とも言えない気持ちになって凹みました。
久しぶりに精神的な理由で痩せそうです。

◾️哲学者の言葉366"
2024-04-23,"ご両親はあなたをどんなふうに思っている？
→普通だと思っている。何も感じていないんじゃないかな。

朝から社長を交えて、事故対策を行った。
基本的には考えた対策の他に追加はなかった。
社長からは「豊田さんが原因」と言われてしまったけど、まぁ私のせいでもありますので。
社長の豊田さん評価がまたまた下がってしまった。

◾️哲学者の言葉366"
2024-04-24,"人生は公平？不公平？いろいろ？今日は公平？
→公平と思えば公平だと思う。
　全ては自分次第だと思う。

コベルコの重機の見積りが出てきた。
住友と比べてだいぶ安くて、住友にする理由がなかなか見つからないなと思う。

金子さんの奥さんに「限度額認定証明書」を送ってしまった。
労災だからいらなかったってことに気づかなかった。
それに対して「共有されていないと思い、ツライ思いをした」とメッセージがあった。やってしまったなーって思って凹んだ。

◾️哲学者の言葉366
15℃ 足立区 東京都 日本"
2024-04-25,"電話しなければいけない人は？
→レバントホテル東京の古川さんに電話する

運転手の渡辺さんと面談。
何か明るい方のような気もするけど、ちょっと空気感が違う気もする。
ただ37歳と良い感じの年齢だった。

マインドシェアさんとの打ち合わせ。
フェイスブックのページを作る案を出してもらった。
炎上することを気にしてたけど、ページを作るだけなら炎上リスクは低いとのことだった。
検討してみようかな。

◾️哲学者の言葉366"
2024-04-26,"いくらくらい小銭を持っていますか？
→20枚ぐらいで古銭入れを納めたいです。

運転手で小森さんって方と面接した。
良い感じの人だった。採用しようかなって思う。

午後は美女木倉庫でガラスを外す作業を手伝った。
確かに一人で作業するには危険な作業だと思った。

何か咳が止まらない。
風邪なのか、黄砂アレルギーなのか。

◾️哲学者の言葉366"
2024-04-27,"あなたはどんな「タイプ」の人間ですか？
→感情がないタイプの人間

社員総会だった。
反省はそんなにないけど、
金子さんの事故の件を話すときは緊張したかな。
相談役が今、そんなこと言わなくて良いのになと思う発言があって、
何だかなーって思った。
斉藤さんの講演とか良かったんだけど、
どれだけ三郷の皆さんに響いて行動に移るのかなと思った。
反省点として、スライドはある程度文字を大きくしないと一番後ろの人は見えないなと思った。

北山さんが三郷に対してなんか言ってたみたいだけど、
だったらやってみたら良いんじゃないって思った。
恐らく言い方に偉そうっていうか癖があるから、
誰もついてこないと思う。

◾️哲学者の言葉366"
2024-04-28,"一日だけ入れ替われるとしたら、誰になりたいですか？
→メッシ

昨日の疲れからなのか、ほとんど記憶がなく寝てた。
夜に鎌倉パスタにりんかとようと行った。
パンが食べ放題なのは良いなと思う。
ホント久しぶりにカルボラーナを食べたんだけど、
やっぱりチーズがダメなのかと思った。
気持ち悪くなっちゃうんだよなー。

◾️哲学者の言葉366"
2024-04-29,"昭和の日

バラし場の移動のために、佐々木さん、中村さん、篠田さんと一緒に非鉄の片付けと櫓の移動を行った。
午前中で一旦終了して、今日は帰った。

りんかの体調が悪そうで熱があった。
私の風邪がうつったのか、どっかからもらってきたのか。

eight jamという番組で「宇多田ヒカル」特集をやっていた。
やっぱいいよね。宇多田ヒカル。
ベスト盤が欲しくなった。
travelingはやっぱいいなと思った。

今の時代の音楽業界って、新曲同士で競うだけでなく、
昔の曲にも簡単にアクセスできるから、競争相手が多くて大変だなと思う。

日向坂46の番組を見てたら、大喜利を一生懸命やっているのが好感が持てるし、面白くて応援したくなる。編集の力もあるしオードリーの力もあるんだとうろは思うけど。

洗車をしたいなと思っているけど、雨が降るっぽいのでなかなか行けないなと思った。

◾️哲学者の言葉366
22℃ 足立区 東京都 日本"
2024-04-30,"あなたの人間関係を３つの単語で表すとしたら？
→

バラシ場の解体作業1日目
まずは屋根の下にある荷物を出した
無駄な物が多くて捨てまくった。
定期的に見回って捨てないとダメだなと思った

◾️哲学者の言葉366"
2024-05-01,"ごちゃごちゃしている？すっきりしている？
→すっきりしている

リコーさんが担当者が変わったとのことで来社された。
使えると思って複合機を導入するときに、スキャンをExcelっファイルとかに変換できる機能を月額いくらで追加したけど、結局使えなくて解約した。
無駄だったなと思った。
千葉銀行さんも来た。
いい融資提案があったけど、社長からNGが出て今期は追加で融資を受けないことになりそうだ。

◾️哲学者の言葉366"
2024-05-02,"ためらっていますか？
→何もためらっていない

バラシ場の解体作業2日目
全部を解体し終わった。
すっきりした。本当にいらないものが多くて驚いた。

◾️哲学者の言葉366
15℃ 足立区 東京都 日本"
2024-05-03,"憲法記念日

蓉の部活で必要なシューズを買いに行ったついでに、「菩提樹」という店に行った。たまたま前を通ったら行列ができていたから行ってみた。
人気店らしく、限定20食のハンバーグを蓉が食べていた。
一口食べて美味しさでビックリした顔をしていたのが印象的だった。
自分はロースカツを食べたけど、美味しかった。
どっかの姉妹店らしいけど、その姉妹店にも行ってみたいと思った。

蓉のシューズはステップスポーツというところに行った。
結構人がいて、人気店なんだろうなと思った。
店員さんも丁寧ですごい知識が豊富なように感じた。
陸上（走ること）が好きなんだろうなと思った。
店内で有名なナイキの厚底シューズを持ってみた。
本当に軽くてびっくりした。
ただ耐久性が低いと言っていたが、厚底部分が発泡スチロールみたいだった。
本番で使うのだろうけど、練習の時も使ってたらお金かかるだろうなと思った。
３２，０００円ぐらいしたと思う。

藤井青銅の「トークの教室」という本を読んだ。
トークの構成や心構え？的なことが書いてあった。
自分の感情が動いた事柄がトークになる
「なぜそう思ったのか」を自問自答して、丁寧に分析してみたいと思った

◾️哲学者の言葉366
21℃ 足立区 東京都 日本"
2024-05-04,"みどりの日

いちばん最近泳ぎに行ったのはいつですか？
→白小鳩のプールに行って以来かもしれないので、6〜7年前ぐらいかな。

昨日の夜から「涙の女王」を見始めた。
夢中になって徹夜で見ました。
韓国ドラマ典型の「すぐ泣く」「病気」「財閥」「ライバルがすごい嫌なやつ」「一旦主人公同士が別れる」「交通事故」「記憶喪失」「家族が仲悪い」などが盛りだくさんで、やっぱ面白いなーって思った。
主人公の女優さんがすごく綺麗な方だった。
栗山千明を10倍ぐらい綺麗にした感じだった。
主人公の男優さんは、やっぱり細マッチョだった。
韓国の俳優の体を見ると、自分も鍛えたいなーって思う。

【韓国ドラマランキング】
1位：梨泰院クラス
2位：愛の不時着
3位：涙の女王
4位：サイコだけど大丈夫
5位：ヴィンチェンツォ
6位：ザ・グローリー

◾️哲学者の言葉366
29℃ 足立区 東京都 日本"
2024-05-05,"こどもの日

今日は____でとても楽しかった。
→何も楽しくない

オカムラさんの引き取りに行った。

それ以外特に何もしなかった。

◾️哲学者の言葉366"
2024-05-06,"振替休日

いちばん最近行ったパーティーは？
→パーティーとかやらないっすね

休みが最終日となった。
休みが欲しくてたまらない年齢になった。

◾️哲学者の言葉366
20℃ 足立区 東京都 日本"
2024-05-07,"あなたの生涯を映画にするとしたら、演じるのは誰？
→誰でもない。

会社を休んでゆっくりした。
「恋は光」っていう映画を見たけど、なかなか良かった。
西野七瀬が役柄もあるけど、普通に演技できてた気がする。
馬場ふみかがカワイイなと思った。

「小説の神様」っていう、橋本環奈が出てる映画も見た。内容はまぁ面白くはなかったけど、橋本環奈の無駄遣いかなって思った。


◾️哲学者の言葉366
20℃ 足立区 東京都 日本"
2024-05-08,"かわいいと思う人は？
→田村眞子アナウンサー

常務と給与の打ち合わせを行なった。
常務は基本的に従業員に優しいから、給与を上げようとする。
今年度はインフレの影響もあってかなりのベースアップにした。

◾️哲学者の言葉366
17℃ 三郷市 埼玉県 日本"
2024-05-09,"先延ばしにしたいことは何ですか？
→豊田さんのこと、山﨑さんのこと、田中さんのこと、村松さんのこと

定例経営会議
三八会
マインドシェア打合せ
埼京会合同定例会←めんどくさくて休んだ

なんか慌ただしい1日だった。

◾️哲学者の言葉366
15℃ 足立区 東京都 日本"
2024-05-10,"今日一日をどんなふうにスタートしましたか？
→まだまだやる気が出ない1日でした。

トライワークスの習志野の現場に行った。
初めて行ったけど、そこそこ大きな建物だった。
隣が駐車場で車がしっかり止まっているけど、
傷つけないようにしてほしいなと思った。

◾️哲学者の言葉366"
2024-05-11,"自分のことをどんなふうに覚えていてほしいですか？
→面白い人だなって覚えて欲しい

浜松赤十字病院にインターロッキングの修理立ち会いに行った。
9時から始まって、11時には終わった。
ただ浜松は遠いなと思った。
スマホが無ければ眠くなるだけの距離だと思う。

◾️哲学者の言葉366"
2024-05-12,"じっくり調べてみたいものは何ですか？
→法律

旧家電ヤードの鉄板の囲いを切断する作業の立ち会い
14時ぐらいには終わった。
ギロチンの修理も同じ日にやってて、そちらは17時ぐらいまでかかった。
その間特に何もやってなくて、Netflixとか見て時間潰していた気がする。

◾️哲学者の言葉366"
2024-05-13,"今日あなたを愛してくれているのは誰ですか？
→パッチ

春日部労働基準監督署に行って、
金子さんの死傷病報告書を提出してきた。
また嫌な気持ちっていうか思い出して凹んだ。

夜はみさきさんとご飯に行った。
水炊きのお店で美味しかったな。
ただしょうがないけど暑かった。"
2024-05-14,"よきライバルの条件とは？
→同じ価値観であること、目標が同じこと

日本テクノの島倉さんが来た。
漏電のデータを見せてもらったけど1000を超えていて、
何だかなーって思った。
機械が古いからしょうがない一面もあるけどね。

島倉さんから同業者紹介してくださいアピールがすごくて、
ちょっとめんどくさくなった。

安全衛生委員会を行なった。"
2024-05-15,"あなたのいちばん功績は何ですか？
→功績なんてないよね

特に何もない1日でした。
23℃ 足立区 東京都 日本"
2024-05-16,"今週は何曜日がいちばんよかったですか？
→水曜日。無駄に休んだ。

贈る薔薇の本数で色々な意味がある
1本→ひと目ぼれ　運命の人
3本→告白　あなたを愛しています
10本→あなたはパーフェクト
12本→私と付き合ってください
100本→100％の愛
108本：結婚してください
999本→何度生まれ変わってもあなたを愛します

へーって思った。

◾️哲学者の言葉366
25℃ 豊島区 東京都 日本"
2024-05-17,"今日、____を捨てた。
→感情を捨てた。

金子さんの奥さんと三郷中央病院に行った。
金子さんの左手に力が入らないらしく、MRIを取りに来たとのことだった。
後遺症なのか何なのかわからないけど、大事に至らなければいいなと思った。

その時、「今こうゆう顔すればいいんだろうな」って考えながら表情と会話をしてた。
自分を後ろから見てる気分。
年取ってこの感覚が多くなってきた。

ミュージックステーションを久しぶりに見た。
企画みたいなVTRが流れてる時、ワイプで抜かれている人って、よく見るのはVTRを見てる顔が抜かれてて、ワイプを撮っているカメラの方を見ることってないことが多いと思うんだけど、恐らく韓国の女性アイドルグループがワイプで抜かれる度にカメラ目線でポーズとかしてて、時代なのか国民性の違いなのか、何かへーって思った。"
2024-05-18,"時間を遡って何かを変えられるとしたら、何を変えますか？
→有明興業の佐々木さんと飲みに行かなければってことかな

嵯峨さんとDATの引取りに行った。
車中でお父さんのことを聞いたら、かなり容態が悪いらしく難病指定の病気も持っているとのことだった。
不安定な運転手でやっていけるのかなって思った。
24℃ 足立区 東京都 日本"
2024-05-19,"最近した中で、いちばんクリエイティブなことは何？

特に何もしてなくてゆっくりできて良かった。
幸せです。"
2024-05-20,"愛ゆえにしたことで、いちばんクレージーだったことは？
→子供のことを思って、たまたまワンピースカードが売ってたから、6箱買ったら30,000円超えてビックリした。

例えば「今まで見た映画で一番は何ですか？」って質問は難しいなと思う。
聞かれても答えが難しいなって。
しかもセンス試されてる気がする。
もし聞かれたら「最近見たなかでは…」って答えるといいのかなって思った。
22℃ 足立区 東京都 日本"
2024-05-21,"あなたの給料はいくらですか？
→90万／月

成田メタル定例会議
AGCにコンテナ設置作業を佐々木さんを連れて行った
成田メタルの安全会議に出席

22℃ 足立区 東京都 日本"
